Time_Index,Load_MW_z1,Load_MW_z2,Load_MW_z3,Demand_H2_z1,Demand_H2_z2,Demand_H2_z3
29650,140151,101738,38607,17408.259,8876.7789,2571.0762
29651,149026,104321,39528,17408.259,8876.7789,2571.0762
29652,157427,106010,40067,17408.259,8876.7789,2571.0762
29653,165579,107660,40465,17408.259,8876.7789,2571.0762
29654,172450,108506,40757,17408.259,8876.7789,2571.0762
29655,177464,108903,40685,17408.259,8876.7789,2571.0762
29656,180428,109091,40579,17408.259,8876.7789,2571.0762
29657,180943,108311,40525,17408.259,8876.7789,2571.0762
29658,178294,106301,40098,17408.259,8876.7789,2571.0762
29659,172749,104081,39593,17408.259,8876.7789,2571.0762
29660,167534,103769,39577,17408.259,8876.7789,2571.0762
29661,162188,102222,39080,17408.259,8876.7789,2571.0762
29662,153942,94760,36410,17408.259,8876.7789,2571.0762
29663,140193,86126,32789,17408.259,8876.7789,2571.0762
29664,126136,79044,29749,17408.259,8876.7789,2571.0762
29665,115642,75059,27738,17408.259,8876.7789,2571.0762
29666,108321,72479,26486,17408.259,8876.7789,2571.0762
29667,103862,71084,25871,17408.259,8876.7789,2571.0762
29668,102096,71769,25873,17408.259,8876.7789,2571.0762
29669,103448,75958,26888,17408.259,8876.7789,2571.0762
29670,109801,83324,29499,17408.259,8876.7789,2571.0762
29671,118175,90202,33434,17408.259,8876.7789,2571.0762
29672,125354,93991,36353,17408.259,8876.7789,2571.0762
29673,131938,96692,37913,17408.259,8876.7789,2571.0762
29674,139930,99597,39049,17408.259,8876.7789,2571.0762
29675,148110,101472,39886,17408.259,8876.7789,2571.0762
29676,155783,103032,40330,17408.259,8876.7789,2571.0762
29677,162448,104626,40595,17408.259,8876.7789,2571.0762
29678,167609,105280,40780,17408.259,8876.7789,2571.0762
29679,172065,105965,40677,17408.259,8876.7789,2571.0762
29680,174747,106434,40641,17408.259,8876.7789,2571.0762
29681,175034,106270,40593,17408.259,8876.7789,2571.0762
29682,173202,104695,40259,17408.259,8876.7789,2571.0762
29683,168648,102700,39645,17408.259,8876.7789,2571.0762
29684,163497,103147,39628,17408.259,8876.7789,2571.0762
29685,158335,102366,39279,17408.259,8876.7789,2571.0762
29686,150984,95024,36794,17408.259,8876.7789,2571.0762
29687,137803,86496,33263,17408.259,8876.7789,2571.0762
29688,124342,79608,30071,17408.259,8876.7789,2571.0762
29689,113593,75282,27906,17408.259,8876.7789,2571.0762
29690,107011,72563,26635,17408.259,8876.7789,2571.0762
29691,102772,71241,26069,17408.259,8876.7789,2571.0762
29692,100858,72127,26076,17408.259,8876.7789,2571.0762
29693,102623,76122,27122,17408.259,8876.7789,2571.0762
29694,109164,83209,29777,17408.259,8876.7789,2571.0762
29695,117264,90140,33861,17408.259,8876.7789,2571.0762
29696,123653,94959,37009,17408.259,8876.7789,2571.0762
29697,130644,98947,38823,17408.259,8876.7789,2571.0762
29698,138751,102691,40031,17408.259,8876.7789,2571.0762
29699,147352,105543,40880,17408.259,8876.7789,2571.0762
29700,155599,107827,41376,17408.259,8876.7789,2571.0762
29701,163224,110137,41831,17408.259,8876.7789,2571.0762
29702,170112,111507,42127,17408.259,8876.7789,2571.0762
29703,176104,112588,42183,17408.259,8876.7789,2571.0762
29704,180215,113572,42234,17408.259,8876.7789,2571.0762
29705,182501,113490,42316,17408.259,8876.7789,2571.0762
29706,181560,111591,41962,17408.259,8876.7789,2571.0762
29707,176934,109321,41345,17408.259,8876.7789,2571.0762
29708,170936,108245,40745,17408.259,8876.7789,2571.0762
29709,164878,106414,40237,17408.259,8876.7789,2571.0762
29710,156831,98893,37928,17408.259,8876.7789,2571.0762
29711,143254,89871,34136,17408.259,8876.7789,2571.0762
29712,129039,82501,30742,17408.259,8876.7789,2571.0762
29713,117795,77843,28518,17408.259,8876.7789,2571.0762
29714,110796,75101,27199,17408.259,8876.7789,2571.0762
29715,106417,73692,26496,17408.259,8876.7789,2571.0762
29716,104371,74057,26388,17408.259,8876.7789,2571.0762
29717,105967,78306,27309,17408.259,8876.7789,2571.0762
29718,112451,85763,29947,17408.259,8876.7789,2571.0762
29719,120889,93280,34102,17408.259,8876.7789,2571.0762
29720,127867,98545,37372,17408.259,8876.7789,2571.0762
29721,136006,103057,39337,17408.259,8876.7789,2571.0762
29722,145271,107499,40696,17408.259,8876.7789,2571.0762
29723,154745,111097,41642,17408.259,8876.7789,2571.0762
29724,164062,114280,42165,17408.259,8876.7789,2571.0762
29725,172725,117190,42506,17408.259,8876.7789,2571.0762
29726,179837,118758,42636,17408.259,8876.7789,2571.0762
29727,186452,119847,42548,17408.259,8876.7789,2571.0762
29728,191278,121156,42494,17408.259,8876.7789,2571.0762
29729,193452,121306,42458,17408.259,8876.7789,2571.0762
29730,191832,119117,41956,17408.259,8876.7789,2571.0762
29731,186155,116434,41320,17408.259,8876.7789,2571.0762
29732,179572,114985,40664,17408.259,8876.7789,2571.0762
29733,173207,113327,40111,17408.259,8876.7789,2571.0762
29734,164958,105911,37921,17408.259,8876.7789,2571.0762
29735,150941,96374,34212,17408.259,8876.7789,2571.0762
29736,136234,88318,30796,17408.259,8876.7789,2571.0762
29737,124059,82941,28581,17408.259,8876.7789,2571.0762
29738,115896,79517,27272,17408.259,8876.7789,2571.0762
29739,110648,77703,26565,17408.259,8876.7789,2571.0762
29740,107787,77784,26469,17408.259,8876.7789,2571.0762
29741,108582,81403,27309,17408.259,8876.7789,2571.0762
29742,114065,87835,29627,17408.259,8876.7789,2571.0762
29743,121748,95021,33426,17408.259,8876.7789,2571.0762
29744,130325,100801,36701,17408.259,8876.7789,2571.0762
29745,140613,105775,38748,17408.259,8876.7789,2571.0762
29746,152074,110776,40082,17408.259,8876.7789,2571.0762
29747,163873,115065,40910,17408.259,8876.7789,2571.0762
29748,174796,118846,41454,17408.259,8876.7789,2571.0762
29749,184568,122248,41892,17408.259,8876.7789,2571.0762
29750,192710,124281,42282,17408.259,8876.7789,2571.0762
29751,198353,125865,42289,17408.259,8876.7789,2571.0762
29752,201546,126937,42374,17408.259,8876.7789,2571.0762
29753,202246,126556,42409,17408.259,8876.7789,2571.0762
29754,199979,123524,41884,17408.259,8876.7789,2571.0762
29755,193118,118762,41183,17408.259,8876.7789,2571.0762
29756,184299,115389,40421,17408.259,8876.7789,2571.0762
29757,176268,113333,39997,17408.259,8876.7789,2571.0762
29758,167859,105681,38190,17408.259,8876.7789,2571.0762
29759,154066,96357,35039,17408.259,8876.7789,2571.0762
29760,139327,87954,31879,17408.259,8876.7789,2571.0762
29761,126861,81982,29593,17408.259,8876.7789,2571.0762
29762,117683,77900,28117,17408.259,8876.7789,2571.0762
29763,111326,75345,27210,17408.259,8876.7789,2571.0762
29764,107085,74052,26763,17408.259,8876.7789,2571.0762
29765,105349,74047,26698,17408.259,8876.7789,2571.0762
29766,105107,74764,27170,17408.259,8876.7789,2571.0762
29767,107168,79312,28999,17408.259,8876.7789,2571.0762
29768,114265,86730,31889,17408.259,8876.7789,2571.0762
29769,127006,94324,35003,17408.259,8876.7789,2571.0762
29770,141313,101328,37467,17408.259,8876.7789,2571.0762
29771,155174,107093,39160,17408.259,8876.7789,2571.0762
29772,167540,111660,40326,17408.259,8876.7789,2571.0762
29773,177367,115033,41044,17408.259,8876.7789,2571.0762
29774,183867,117441,41312,17408.259,8876.7789,2571.0762
29775,188435,118825,41218,17408.259,8876.7789,2571.0762
29776,192425,119587,41105,17408.259,8876.7789,2571.0762
29777,193790,119236,41244,17408.259,8876.7789,2571.0762
29778,191963,116948,41077,17408.259,8876.7789,2571.0762
29779,186800,113318,40594,17408.259,8876.7789,2571.0762
29780,179700,110371,39948,17408.259,8876.7789,2571.0762
29781,172615,108597,39618,17408.259,8876.7789,2571.0762
29782,164610,102498,38007,17408.259,8876.7789,2571.0762
29783,151496,94215,35054,17408.259,8876.7789,2571.0762
29784,137850,86750,32088,17408.259,8876.7789,2571.0762
29785,126123,81352,29731,17408.259,8876.7789,2571.0762
29786,117427,77344,28182,17408.259,8876.7789,2571.0762
29787,111138,74751,27144,17408.259,8876.7789,2571.0762
29788,107016,73405,26584,17408.259,8876.7789,2571.0762
29789,104971,73050,26237,17408.259,8876.7789,2571.0762
29790,103978,72707,26138,17408.259,8876.7789,2571.0762
29791,105664,76449,27244,17408.259,8876.7789,2571.0762
29792,113084,84232,29325,17408.259,8876.7789,2571.0762
29793,126422,92922,31852,17408.259,8876.7789,2571.0762
29794,139911,100958,34077,17408.259,8876.7789,2571.0762
29795,152063,108033,35698,17408.259,8876.7789,2571.0762
29796,162889,113771,36834,17408.259,8876.7789,2571.0762
29797,171707,117834,37608,17408.259,8876.7789,2571.0762
29798,178338,120448,38005,17408.259,8876.7789,2571.0762
29799,182588,122445,38294,17408.259,8876.7789,2571.0762
29800,184528,124140,38641,17408.259,8876.7789,2571.0762
29801,184225,124191,38949,17408.259,8876.7789,2571.0762
29802,181896,122283,38973,17408.259,8876.7789,2571.0762
29803,176708,118260,38482,17408.259,8876.7789,2571.0762
29804,170588,115124,37958,17408.259,8876.7789,2571.0762
29805,165331,112351,37935,17408.259,8876.7789,2571.0762
29806,159370,106421,36770,17408.259,8876.7789,2571.0762
29807,147794,98244,34247,17408.259,8876.7789,2571.0762
29808,135220,90514,31572,17408.259,8876.7789,2571.0762
29809,124655,84745,29513,17408.259,8876.7789,2571.0762
29810,117276,80586,28182,17408.259,8876.7789,2571.0762
29811,111926,77963,27273,17408.259,8876.7789,2571.0762
29812,108707,76720,26943,17408.259,8876.7789,2571.0762
29813,107528,76731,26901,17408.259,8876.7789,2571.0762
29814,108223,77176,27289,17408.259,8876.7789,2571.0762
29815,110443,81410,28896,17408.259,8876.7789,2571.0762
29816,116823,89446,31539,17408.259,8876.7789,2571.0762
29817,128765,99137,34581,17408.259,8876.7789,2571.0762
29818,143567,108621,37296,17408.259,8876.7789,2571.0762
29819,157196,116744,39487,17408.259,8876.7789,2571.0762
29820,167431,122745,41244,17408.259,8876.7789,2571.0762
29821,174099,127132,42612,17408.259,8876.7789,2571.0762
29822,179387,130431,43520,17408.259,8876.7789,2571.0762
29823,182457,133360,44211,17408.259,8876.7789,2571.0762
29824,184219,135679,44800,17408.259,8876.7789,2571.0762
29825,185026,136727,45361,17408.259,8876.7789,2571.0762
29826,183426,135172,45380,17408.259,8876.7789,2571.0762
29827,178615,132112,44707,17408.259,8876.7789,2571.0762
29828,173936,130072,44638,17408.259,8876.7789,2571.0762
29829,169361,128066,44749,17408.259,8876.7789,2571.0762
29830,162359,119483,42325,17408.259,8876.7789,2571.0762
29831,149615,108924,38392,17408.259,8876.7789,2571.0762
29832,135897,99870,34942,17408.259,8876.7789,2571.0762
29833,125095,93740,32649,17408.259,8876.7789,2571.0762
29834,117886,89747,31133,17408.259,8876.7789,2571.0762
29835,113290,86958,30264,17408.259,8876.7789,2571.0762
29836,111099,86592,30198,17408.259,8876.7789,2571.0762
29837,112814,89764,31081,17408.259,8876.7789,2571.0762
29838,119619,96975,33793,17408.259,8876.7789,2571.0762
29839,128588,106616,38377,17408.259,8876.7789,2571.0762
29840,137218,114200,42500,17408.259,8876.7789,2571.0762
29841,146506,120466,45510,17408.259,8876.7789,2571.0762
29842,156130,126287,48003,17408.259,8876.7789,2571.0762
29843,165001,131104,50005,17408.259,8876.7789,2571.0762
29844,172699,134973,51346,17408.259,8876.7789,2571.0762
29845,178634,137846,51725,17408.259,8876.7789,2571.0762
29846,182948,140052,51950,17408.259,8876.7789,2571.0762
29847,185646,141743,51835,17408.259,8876.7789,2571.0762
29848,187184,142399,52008,17408.259,8876.7789,2571.0762
29849,187901,140841,51482,17408.259,8876.7789,2571.0762
29850,185080,136484,50688,17408.259,8876.7789,2571.0762
29851,180587,130994,49258,17408.259,8876.7789,2571.0762
29852,176434,126353,48357,17408.259,8876.7789,2571.0762
29853,172045,121202,46994,17408.259,8876.7789,2571.0762
29854,164028,111352,43630,17408.259,8876.7789,2571.0762
29855,150967,100509,39332,17408.259,8876.7789,2571.0762
29856,137193,92207,35602,17408.259,8876.7789,2571.0762
29857,126158,86215,33023,17408.259,8876.7789,2571.0762
29858,118469,82480,31289,17408.259,8876.7789,2571.0762
29859,113794,80473,30435,17408.259,8876.7789,2571.0762
29860,111356,80549,30268,17408.259,8876.7789,2571.0762
29861,112474,84085,31142,17408.259,8876.7789,2571.0762
29862,118676,90830,33659,17408.259,8876.7789,2571.0762
29863,126117,97835,37632,17408.259,8876.7789,2571.0762
29864,133364,102621,40796,17408.259,8876.7789,2571.0762
29865,142267,106258,42615,17408.259,8876.7789,2571.0762
29866,152253,110128,43853,17408.259,8876.7789,2571.0762
29867,162707,112919,44696,17408.259,8876.7789,2571.0762
29868,172768,114923,45241,17408.259,8876.7789,2571.0762
29869,181474,117106,45599,17408.259,8876.7789,2571.0762
29870,189471,118525,45777,17408.259,8876.7789,2571.0762
29871,195067,119749,45702,17408.259,8876.7789,2571.0762
29872,198899,120921,45876,17408.259,8876.7789,2571.0762
29873,199874,120654,45958,17408.259,8876.7789,2571.0762
29874,197885,118109,45291,17408.259,8876.7789,2571.0762
29875,192199,114216,44311,17408.259,8876.7789,2571.0762
29876,184471,111278,43507,17408.259,8876.7789,2571.0762
29877,176604,109313,43054,17408.259,8876.7789,2571.0762
29878,166781,101476,40560,17408.259,8876.7789,2571.0762
29879,152031,91657,36630,17408.259,8876.7789,2571.0762
29880,137306,83860,33094,17408.259,8876.7789,2571.0762
29881,125263,78846,30664,17408.259,8876.7789,2571.0762
29882,117493,75730,29186,17408.259,8876.7789,2571.0762
29883,112449,74320,28320,17408.259,8876.7789,2571.0762
29884,109222,74601,28069,17408.259,8876.7789,2571.0762
29885,110327,78041,28781,17408.259,8876.7789,2571.0762
29886,115619,84454,31217,17408.259,8876.7789,2571.0762
29887,123345,91836,35293,17408.259,8876.7789,2571.0762
29888,130933,97015,38532,17408.259,8876.7789,2571.0762
29889,140290,101787,40517,17408.259,8876.7789,2571.0762
29890,150762,105711,41972,17408.259,8876.7789,2571.0762
29891,161183,108622,43021,17408.259,8876.7789,2571.0762
29892,171514,111071,43707,17408.259,8876.7789,2571.0762
29893,180750,113446,44256,17408.259,8876.7789,2571.0762
29894,187966,115286,44746,17408.259,8876.7789,2571.0762
29895,191881,116766,45029,17408.259,8876.7789,2571.0762
29896,193090,117869,45350,17408.259,8876.7789,2571.0762
29897,191193,117612,45321,17408.259,8876.7789,2571.0762
29898,186935,115151,44482,17408.259,8876.7789,2571.0762
29899,181153,111469,43272,17408.259,8876.7789,2571.0762
29900,174566,109202,42021,17408.259,8876.7789,2571.0762
29901,169224,107321,41452,17408.259,8876.7789,2571.0762
29902,161907,99126,39171,17408.259,8876.7789,2571.0762
29903,148606,89780,35215,17408.259,8876.7789,2571.0762
29904,135109,82303,31615,17408.259,8876.7789,2571.0762
29905,124197,77615,29211,17408.259,8876.7789,2571.0762
29906,116847,74765,27718,17408.259,8876.7789,2571.0762
29907,112078,73311,26908,17408.259,8876.7789,2571.0762
29908,109497,73677,26740,17408.259,8876.7789,2571.0762
29909,110577,77516,27412,17408.259,8876.7789,2571.0762
29910,116112,84370,29685,17408.259,8876.7789,2571.0762
29911,123365,91215,33603,17408.259,8876.7789,2571.0762
29912,129998,95930,36728,17408.259,8876.7789,2571.0762
29913,136254,99286,38610,17408.259,8876.7789,2571.0762
29914,142416,102018,39814,17408.259,8876.7789,2571.0762
29915,147847,104285,40621,17408.259,8876.7789,2571.0762
29916,152783,105253,41050,17408.259,8876.7789,2571.0762
29917,156715,105912,41152,17408.259,8876.7789,2571.0762
29918,159896,105555,40938,17408.259,8876.7789,2571.0762
29919,162078,104388,40487,17408.259,8876.7789,2571.0762
29920,163138,103453,40149,17408.259,8876.7789,2571.0762
29921,161999,101647,39726,17408.259,8876.7789,2571.0762
29922,158455,99159,38958,17408.259,8876.7789,2571.0762
29923,153924,97278,38218,17408.259,8876.7789,2571.0762
29924,149463,96440,37700,17408.259,8876.7789,2571.0762
29925,145638,95231,37178,17408.259,8876.7789,2571.0762
29926,141745,90377,35438,17408.259,8876.7789,2571.0762
29927,131865,83528,32547,17408.259,8876.7789,2571.0762
29928,121276,77223,29756,17408.259,8876.7789,2571.0762
29929,112071,72933,27786,17408.259,8876.7789,2571.0762
29930,105386,70338,26574,17408.259,8876.7789,2571.0762
29931,101087,68649,25833,17408.259,8876.7789,2571.0762
29932,98641,67904,25542,17408.259,8876.7789,2571.0762
29933,97673,68615,25705,17408.259,8876.7789,2571.0762
29934,98529,69396,26379,17408.259,8876.7789,2571.0762
29935,100825,73388,28009,17408.259,8876.7789,2571.0762
29936,106735,78767,30476,17408.259,8876.7789,2571.0762
29937,116310,83432,33003,17408.259,8876.7789,2571.0762
29938,126536,86646,34937,17408.259,8876.7789,2571.0762
29939,134851,88183,36017,17408.259,8876.7789,2571.0762
29940,141311,88690,36457,17408.259,8876.7789,2571.0762
29941,146603,88768,36497,17408.259,8876.7789,2571.0762
29942,150963,88566,36234,17408.259,8876.7789,2571.0762
29943,154438,88405,35943,17408.259,8876.7789,2571.0762
29944,157662,88724,35874,17408.259,8876.7789,2571.0762
29945,160163,88921,36088,17408.259,8876.7789,2571.0762
29946,160276,88245,36205,17408.259,8876.7789,2571.0762
29947,156762,86901,35925,17408.259,8876.7789,2571.0762
29948,151268,86400,35522,17408.259,8876.7789,2571.0762
29949,146280,86920,35279,17408.259,8876.7789,2571.0762
29950,141360,83334,33879,17408.259,8876.7789,2571.0762
29951,131374,77436,31489,17408.259,8876.7789,2571.0762
29952,120059,72039,28947,17408.259,8876.7789,2571.0762
29953,110250,67975,27017,17408.259,8876.7789,2571.0762
29954,102817,65619,25668,17408.259,8876.7789,2571.0762
29955,98126,64305,24899,17408.259,8876.7789,2571.0762
29956,95411,63648,24558,17408.259,8876.7789,2571.0762
29957,94125,63618,24493,17408.259,8876.7789,2571.0762
29958,93926,63595,24604,17408.259,8876.7789,2571.0762
29959,95803,66937,25763,17408.259,8876.7789,2571.0762
29960,102188,72236,27990,17408.259,8876.7789,2571.0762
29961,113217,77099,30534,17408.259,8876.7789,2571.0762
29962,124056,80827,32458,17408.259,8876.7789,2571.0762
29963,133855,83711,33687,17408.259,8876.7789,2571.0762
29964,142657,85977,34469,17408.259,8876.7789,2571.0762
29965,150840,87517,34911,17408.259,8876.7789,2571.0762
29966,158523,88626,34900,17408.259,8876.7789,2571.0762
29967,165382,89636,34709,17408.259,8876.7789,2571.0762
29968,170959,91628,34814,17408.259,8876.7789,2571.0762
29969,174944,93373,35282,17408.259,8876.7789,2571.0762
